id,item,cost,customer name,date
201,MSI B460M PRO-VDH Micro ATX LGA1200 Motherboard,55.32,Cherie Scrivener,22/04/2021
202,"Kingston A400 480 GB 2.5"" Solid State Drive",829.99,Deon Hobson,11/04/2021
203,Corsair RM (2019) 750 W 80+ Gold Certified Fully Modular ATX Power Supply,89.99,Deon Hobson,20/05/2021
204,Asus ROG STRIX B550-I GAMING Mini ITX AM4 Motherboard,829.99,Elenora Ruskin,24/03/2021
205,Corsair RM (2019) 750 W 80+ Gold Certified Fully Modular ATX Power Supply,85.19,Lettie Hodson,23/05/2021
206,MSI B550-A PRO ATX AM4 Motherboard,86.7,Cherie Scrivener,02/03/2021
207,MSI B550-A PRO ATX AM4 Motherboard,179.99,Kristopher Summerfield,19/03/2021
208,ARCTIC Freezer 34 eSports DUO CPU Cooler,829.99,Kristopher Summerfield,04/03/2021
209,Asus ROG Strix LC 120 80.95 CFM Liquid CPU Cooler,54.75,Earl Strickland,19/03/2021
210,PowerColor Radeon RX 550 - 512 4 GB Red Dragon Video Card,99.95,Earl Strickland,26/05/2021
211,Corsair RM (2019) 750 W 80+ Gold Certified Fully Modular ATX Power Supply,829.99,Randall Best,06/02/2021
212,Corsair RM (2019) 750 W 80+ Gold Certified Fully Modular ATX Power Supply,89.95,Cherie Scrivener,18/05/2021
213,Samsung 970 Evo 500 GB M.2-2280 NVME Solid State Drive,54.75,Deon Hobson,09/04/2021
214,Intel Core i3-10100 3.6 GHz Quad-Core Processor,249.99,Flo Cornett,16/04/2021
215,Palit GeForce RTX 3080 10 GB GamingPro Video Card,85.19,Gale Stringer,11/04/2021
216,AMD Ryzen 5 3600XT 3.8 GHz 6-Core Processor,829.99,Kristopher Summerfield,07/02/2021
217,Asus ROG Strix LC 120 80.95 CFM Liquid CPU Cooler,78.95,Flo Cornett,06/02/2021
218,"Kingston A400 480 GB 2.5"" Solid State Drive",44.47,Deon Hobson,12/03/2021
219,Corsair RM (2019) 750 W 80+ Gold Certified Fully Modular ATX Power Supply,78.95,Gale Stringer,22/03/2021
220,ARCTIC Freezer 34 eSports DUO CPU Cooler,129.99,Randall Best,14/03/2021
221,ARCTIC Freezer 34 eSports DUO CPU Cooler,829.99,Deon Hobson,08/03/2021
222,AMD Ryzen 5 5600X 3.7 GHz 6-Core Processor,86.7,Lettie Hodson,22/03/2021
223,ARCTIC Freezer 34 eSports DUO CPU Cooler,89.95,Kristopher Summerfield,22/03/2021
224,Crucial P1 1 TB M.2-2280 NVME Solid State Drive,829.99,Elenora Ruskin,31/05/2021
225,Corsair CXM (2015) 450 W 80+ Bronze Certified Semi-modular ATX Power Supply,129.99,Lettie Hodson,09/05/2021
226,Crucial P1 1 TB M.2-2280 NVME Solid State Drive,55.32,Randall Best,13/05/2021
227,MSI B460M PRO-VDH Micro ATX LGA1200 Motherboard,55.32,Gale Stringer,03/05/2021
228,AMD Ryzen 5 3600XT 3.8 GHz 6-Core Processor,97.99,Cherie Scrivener,07/05/2021
229,Intel Core i3-10100 3.6 GHz Quad-Core Processor,89.99,Gale Stringer,15/05/2021
230,AMD Ryzen 5 5600X 3.7 GHz 6-Core Processor,89.99,Elenora Ruskin,21/03/2021
231,Corsair CXM (2015) 450 W 80+ Bronze Certified Semi-modular ATX Power Supply,89.99,Cherie Scrivener,09/03/2021
232,Corsair Vengeance LPX 16 GB (2 x 8 GB) DDR4-3000 CL15 Memory,85.19,Deon Hobson,06/03/2021
233,MSI B550-A PRO ATX AM4 Motherboard,75.48,Kylie Armstrong,31/03/2021
234,Palit GeForce RTX 3080 10 GB GamingPro Video Card,97.99,Earl Strickland,17/02/2021
235,Intel Core i3-10100 3.6 GHz Quad-Core Processor,97.99,Randall Best,28/04/2021
236,Palit GeForce RTX 3080 10 GB GamingPro Video Card,75.48,Earl Strickland,22/05/2021
237,Palit GeForce RTX 3080 10 GB GamingPro Video Card,109.98,Deon Hobson,17/02/2021
238,Patriot Signature Premium 16 GB (2 x 8 GB) DDR4-2666 CL19 Memory,249.99,Kylie Armstrong,01/04/2021
239,Intel Core i3-10100 3.6 GHz Quad-Core Processor,99.95,Earl Strickland,24/03/2021
240,AMD Ryzen 5 3600XT 3.8 GHz 6-Core Processor,108.99,Cherie Scrivener,08/04/2021
241,"Kingston A400 480 GB 2.5"" Solid State Drive",84.99,Cherie Scrivener,11/03/2021
242,MSI B550-A PRO ATX AM4 Motherboard,249.99,Elenora Ruskin,21/02/2021
243,ARCTIC Freezer 34 eSports DUO CPU Cooler,84.99,Elenora Ruskin,19/05/2021
244,AMD Ryzen 5 5600X 3.7 GHz 6-Core Processor,44.47,Kristopher Summerfield,02/05/2021
245,Corsair RM (2019) 750 W 80+ Gold Certified Fully Modular ATX Power Supply,249.99,Flo Cornett,09/03/2021
246,MSI B460M PRO-VDH Micro ATX LGA1200 Motherboard,108.99,Flo Cornett,03/02/2021
247,Asus ROG STRIX B550-I GAMING Mini ITX AM4 Motherboard,89.95,Gale Stringer,10/04/2021
248,Corsair Vengeance LPX 16 GB (2 x 8 GB) DDR4-3000 CL15 Memory,97.99,Kylie Armstrong,03/03/2021
249,Lian Li Lancool II Mesh ATX Mid Tower Case,109.98,Elenora Ruskin,05/03/2021
250,Samsung 970 Evo 500 GB M.2-2280 NVME Solid State Drive,829.99,Kylie Armstrong,20/02/2021
251,AMD Ryzen 5 5600X 3.7 GHz 6-Core Processor,97.99,Kylie Armstrong,20/05/2021
252,Crucial P1 1 TB M.2-2280 NVME Solid State Drive,84.99,Elenora Ruskin,21/04/2021
253,NZXT H210 Mini ITX Tower Case,44.47,Deon Hobson,15/04/2021
254,MSI B460M PRO-VDH Micro ATX LGA1200 Motherboard,78.95,Kristopher Summerfield,23/04/2021
255,Asus ROG STRIX B550-I GAMING Mini ITX AM4 Motherboard,109.98,Flo Cornett,27/05/2021
256,Samsung 970 Evo 500 GB M.2-2280 NVME Solid State Drive,78.95,Gale Stringer,02/04/2021
257,Corsair Vengeance LPX 16 GB (2 x 8 GB) DDR4-3000 CL15 Memory,269.99,Elenora Ruskin,25/05/2021
258,MSI B460M PRO-VDH Micro ATX LGA1200 Motherboard,86.7,Kylie Armstrong,27/04/2021
259,AMD Ryzen 5 3600XT 3.8 GHz 6-Core Processor,89.99,Gale Stringer,06/02/2021
260,Corsair RM (2019) 750 W 80+ Gold Certified Fully Modular ATX Power Supply,84.99,Gale Stringer,06/03/2021
261,Corsair Vengeance LPX 16 GB (2 x 8 GB) DDR4-3000 CL15 Memory,57.49,Gale Stringer,06/05/2021
262,NZXT H210 Mini ITX Tower Case,54.75,Gale Stringer,07/05/2021
263,MSI B550-A PRO ATX AM4 Motherboard,829.99,Gale Stringer,04/05/2021
264,G.Skill Ripjaws V 16 GB (2 x 8 GB) DDR4-3600 CL16 Memory,84.99,Earl Strickland,01/04/2021
265,ARCTIC Freezer 34 eSports DUO CPU Cooler,54.75,Kylie Armstrong,09/05/2021
266,Palit GeForce RTX 3080 10 GB GamingPro Video Card,89.95,Kristopher Summerfield,05/04/2021
267,AMD Ryzen 5 3600XT 3.8 GHz 6-Core Processor,249.99,Cherie Scrivener,03/05/2021
268,Corsair RM (2019) 750 W 80+ Gold Certified Fully Modular ATX Power Supply,44.47,Flo Cornett,23/03/2021
269,Patriot Signature Premium 16 GB (2 x 8 GB) DDR4-2666 CL19 Memory,55.32,Earl Strickland,16/02/2021
270,Corsair RM (2019) 750 W 80+ Gold Certified Fully Modular ATX Power Supply,99.95,Kylie Armstrong,07/05/2021
271,Corsair Vengeance LPX 16 GB (2 x 8 GB) DDR4-3000 CL15 Memory,55.32,Cherie Scrivener,23/05/2021
272,Crucial P1 1 TB M.2-2280 NVME Solid State Drive,129.99,Deon Hobson,05/05/2021
273,Asus ROG Strix LC 120 80.95 CFM Liquid CPU Cooler,89.95,Flo Cornett,04/02/2021
274,Asus ROG STRIX B550-I GAMING Mini ITX AM4 Motherboard,269.99,Randall Best,08/05/2021
275,G.Skill Ripjaws V 16 GB (2 x 8 GB) DDR4-3600 CL16 Memory,269.99,Gale Stringer,09/05/2021
276,Crucial P1 1 TB M.2-2280 NVME Solid State Drive,109.98,Randall Best,11/02/2021
277,Palit GeForce RTX 3080 10 GB GamingPro Video Card,54.75,Lettie Hodson,01/02/2021
278,Corsair Vengeance LPX 16 GB (2 x 8 GB) DDR4-3000 CL15 Memory,54.75,Kristopher Summerfield,21/05/2021
279,Corsair CXM (2015) 450 W 80+ Bronze Certified Semi-modular ATX Power Supply,99.95,Kristopher Summerfield,31/05/2021
280,AMD Ryzen 5 3600XT 3.8 GHz 6-Core Processor,55.32,Lettie Hodson,17/04/2021
281,AMD Ryzen 5 3600XT 3.8 GHz 6-Core Processor,55.32,Elenora Ruskin,14/05/2021
282,AMD Ryzen 5 3600XT 3.8 GHz 6-Core Processor,54.75,Kristopher Summerfield,15/04/2021
283,Crucial P1 1 TB M.2-2280 NVME Solid State Drive,84.99,Deon Hobson,04/02/2021
284,Crucial P1 1 TB M.2-2280 NVME Solid State Drive,75.48,Randall Best,09/04/2021
285,Lian Li Lancool II Mesh ATX Mid Tower Case,299.99,Deon Hobson,26/02/2021
286,Corsair CXM (2015) 450 W 80+ Bronze Certified Semi-modular ATX Power Supply,249.99,Deon Hobson,03/04/2021
287,Corsair RM (2019) 750 W 80+ Gold Certified Fully Modular ATX Power Supply,54.75,Earl Strickland,19/02/2021
288,Asus ROG STRIX B550-I GAMING Mini ITX AM4 Motherboard,85.19,Elenora Ruskin,22/03/2021
289,ARCTIC Freezer 34 eSports DUO CPU Cooler,55.32,Cherie Scrivener,23/02/2021
290,AMD Ryzen 5 3600XT 3.8 GHz 6-Core Processor,179.99,Deon Hobson,12/02/2021
291,PowerColor Radeon RX 550 - 512 4 GB Red Dragon Video Card,78.95,Gale Stringer,24/04/2021
292,G.Skill Ripjaws V 16 GB (2 x 8 GB) DDR4-3600 CL16 Memory,84.99,Kylie Armstrong,02/05/2021
293,"Kingston A400 480 GB 2.5"" Solid State Drive",269.99,Kristopher Summerfield,07/04/2021
294,Asus ROG Strix LC 120 80.95 CFM Liquid CPU Cooler,108.99,Flo Cornett,09/05/2021
295,ARCTIC Freezer 34 eSports DUO CPU Cooler,108.99,Kylie Armstrong,20/02/2021
296,G.Skill Ripjaws V 16 GB (2 x 8 GB) DDR4-3600 CL16 Memory,129.99,Elenora Ruskin,19/05/2021
297,Corsair CXM (2015) 450 W 80+ Bronze Certified Semi-modular ATX Power Supply,99.95,Randall Best,24/05/2021
298,"Kingston A400 480 GB 2.5"" Solid State Drive",85.19,Randall Best,05/04/2021
299,MSI B460M PRO-VDH Micro ATX LGA1200 Motherboard,44.47,Gale Stringer,06/03/2021
300,Samsung 970 Evo 500 GB M.2-2280 NVME Solid State Drive,89.95,Cherie Scrivener,12/03/2021
301,NZXT H210 Mini ITX Tower Case,97.99,Cherie Scrivener,20/03/2021
302,Patriot Signature Premium 16 GB (2 x 8 GB) DDR4-2666 CL19 Memory,78.95,Gale Stringer,24/05/2021
303,Intel Core i3-10100 3.6 GHz Quad-Core Processor,299.99,Gale Stringer,27/05/2021
304,G.Skill Ripjaws V 16 GB (2 x 8 GB) DDR4-3600 CL16 Memory,84.99,Lettie Hodson,31/03/2021
305,Patriot Signature Premium 16 GB (2 x 8 GB) DDR4-2666 CL19 Memory,78.95,Kylie Armstrong,21/02/2021
306,Patriot Signature Premium 16 GB (2 x 8 GB) DDR4-2666 CL19 Memory,109.98,Deon Hobson,13/05/2021
307,AMD Ryzen 5 5600X 3.7 GHz 6-Core Processor,78.95,Deon Hobson,22/02/2021
308,PowerColor Radeon RX 550 - 512 4 GB Red Dragon Video Card,78.95,Flo Cornett,16/04/2021
309,Palit GeForce RTX 3080 10 GB GamingPro Video Card,249.99,Lettie Hodson,26/02/2021
310,Palit GeForce RTX 3080 10 GB GamingPro Video Card,84.99,Elenora Ruskin,02/04/2021
311,Lian Li Lancool II Mesh ATX Mid Tower Case,299.99,Kylie Armstrong,08/03/2021
312,Corsair RM (2019) 750 W 80+ Gold Certified Fully Modular ATX Power Supply,99.95,Cherie Scrivener,09/03/2021
313,Intel Core i3-10100 3.6 GHz Quad-Core Processor,55.32,Elenora Ruskin,03/03/2021
314,NZXT H210 Mini ITX Tower Case,129.99,Kristopher Summerfield,08/05/2021
315,MSI B550-A PRO ATX AM4 Motherboard,129.99,Lettie Hodson,12/03/2021
316,Intel Core i3-10100 3.6 GHz Quad-Core Processor,75.48,Kristopher Summerfield,22/04/2021
317,Corsair Vengeance LPX 16 GB (2 x 8 GB) DDR4-3000 CL15 Memory,109.98,Kristopher Summerfield,29/04/2021
318,AMD Ryzen 5 3600XT 3.8 GHz 6-Core Processor,109.98,Kylie Armstrong,12/02/2021
319,AMD Ryzen 5 5600X 3.7 GHz 6-Core Processor,108.99,Gale Stringer,03/05/2021
320,Crucial P1 1 TB M.2-2280 NVME Solid State Drive,89.95,Cherie Scrivener,08/03/2021
321,NZXT H210 Mini ITX Tower Case,89.99,Lettie Hodson,13/03/2021
322,Samsung 970 Evo 500 GB M.2-2280 NVME Solid State Drive,129.99,Deon Hobson,04/05/2021
323,"Kingston A400 480 GB 2.5"" Solid State Drive",129.99,Kylie Armstrong,13/05/2021
324,Crucial P1 1 TB M.2-2280 NVME Solid State Drive,78.95,Lettie Hodson,07/02/2021
325,Asus ROG STRIX B550-I GAMING Mini ITX AM4 Motherboard,269.99,Cherie Scrivener,21/02/2021
326,AMD Ryzen 5 3600XT 3.8 GHz 6-Core Processor,179.99,Deon Hobson,19/03/2021
327,MSI B550-A PRO ATX AM4 Motherboard,85.19,Deon Hobson,25/04/2021
328,Crucial P1 1 TB M.2-2280 NVME Solid State Drive,129.99,Kristopher Summerfield,11/04/2021
329,Corsair Vengeance LPX 16 GB (2 x 8 GB) DDR4-3000 CL15 Memory,89.99,Elenora Ruskin,14/04/2021
330,G.Skill Ripjaws V 16 GB (2 x 8 GB) DDR4-3600 CL16 Memory,109.98,Earl Strickland,16/02/2021
331,Asus ROG STRIX B550-I GAMING Mini ITX AM4 Motherboard,249.99,Gale Stringer,03/05/2021
332,ARCTIC Freezer 34 eSports DUO CPU Cooler,54.75,Lettie Hodson,29/05/2021
333,Lian Li Lancool II Mesh ATX Mid Tower Case,89.99,Deon Hobson,29/03/2021
334,ARCTIC Freezer 34 eSports DUO CPU Cooler,75.48,Gale Stringer,14/04/2021
335,"Kingston A400 480 GB 2.5"" Solid State Drive",129.99,Gale Stringer,17/04/2021
336,Asus ROG Strix LC 120 80.95 CFM Liquid CPU Cooler,99.95,Kristopher Summerfield,14/03/2021
337,G.Skill Ripjaws V 16 GB (2 x 8 GB) DDR4-3600 CL16 Memory,129.99,Kylie Armstrong,15/02/2021
338,MSI B460M PRO-VDH Micro ATX LGA1200 Motherboard,44.47,Cherie Scrivener,29/05/2021
339,MSI B550-A PRO ATX AM4 Motherboard,44.47,Flo Cornett,09/04/2021
340,Samsung 970 Evo 500 GB M.2-2280 NVME Solid State Drive,108.99,Cherie Scrivener,20/03/2021
341,Asus ROG STRIX B550-I GAMING Mini ITX AM4 Motherboard,75.48,Earl Strickland,10/03/2021
342,ARCTIC Freezer 34 eSports DUO CPU Cooler,179.99,Kristopher Summerfield,19/04/2021
343,Patriot Signature Premium 16 GB (2 x 8 GB) DDR4-2666 CL19 Memory,86.7,Kylie Armstrong,28/04/2021
344,AMD Ryzen 5 5600X 3.7 GHz 6-Core Processor,99.95,Lettie Hodson,18/05/2021
345,Asus ROG STRIX B550-I GAMING Mini ITX AM4 Motherboard,86.7,Deon Hobson,06/03/2021
346,PowerColor Radeon RX 550 - 512 4 GB Red Dragon Video Card,97.99,Randall Best,09/04/2021
347,MSI B460M PRO-VDH Micro ATX LGA1200 Motherboard,78.95,Kristopher Summerfield,04/04/2021
348,Crucial P1 1 TB M.2-2280 NVME Solid State Drive,78.95,Elenora Ruskin,02/02/2021
349,MSI B550-A PRO ATX AM4 Motherboard,99.95,Cherie Scrivener,20/04/2021
350,"Kingston A400 480 GB 2.5"" Solid State Drive",86.7,Elenora Ruskin,20/04/2021
351,Samsung 970 Evo 500 GB M.2-2280 NVME Solid State Drive,89.95,Deon Hobson,10/04/2021
352,Palit GeForce RTX 3080 10 GB GamingPro Video Card,54.75,Kristopher Summerfield,20/05/2021
353,Patriot Signature Premium 16 GB (2 x 8 GB) DDR4-2666 CL19 Memory,44.47,Lettie Hodson,04/03/2021
354,Patriot Signature Premium 16 GB (2 x 8 GB) DDR4-2666 CL19 Memory,57.49,Randall Best,18/03/2021
355,"Kingston A400 480 GB 2.5"" Solid State Drive",299.99,Kristopher Summerfield,15/03/2021
356,Asus GeForce GTX 1650 SUPER 4 GB TUF GAMING OC Video Card,179.99,Deon Hobson,07/05/2021
357,Asus GeForce GTX 1650 SUPER 4 GB TUF GAMING OC Video Card,86.7,Kristopher Summerfield,03/04/2021
358,Intel Core i3-10100 3.6 GHz Quad-Core Processor,57.49,Kylie Armstrong,09/04/2021
359,Lian Li Lancool II Mesh ATX Mid Tower Case,44.47,Kristopher Summerfield,18/02/2021
360,AMD Ryzen 5 3600XT 3.8 GHz 6-Core Processor,86.7,Deon Hobson,22/04/2021
361,AMD Ryzen 5 5600X 3.7 GHz 6-Core Processor,108.99,Kristopher Summerfield,15/05/2021
362,Patriot Signature Premium 16 GB (2 x 8 GB) DDR4-2666 CL19 Memory,829.99,Deon Hobson,30/05/2021
363,Samsung 970 Evo 500 GB M.2-2280 NVME Solid State Drive,78.95,Flo Cornett,17/03/2021
364,Asus ROG STRIX B550-I GAMING Mini ITX AM4 Motherboard,99.95,Cherie Scrivener,11/04/2021
365,NZXT H210 Mini ITX Tower Case,299.99,Kylie Armstrong,14/02/2021
366,MSI B460M PRO-VDH Micro ATX LGA1200 Motherboard,108.99,Elenora Ruskin,30/05/2021
367,Patriot Signature Premium 16 GB (2 x 8 GB) DDR4-2666 CL19 Memory,108.99,Cherie Scrivener,31/03/2021
368,AMD Ryzen 5 3600XT 3.8 GHz 6-Core Processor,249.99,Cherie Scrivener,13/04/2021
369,Asus ROG Strix LC 120 80.95 CFM Liquid CPU Cooler,75.48,Lettie Hodson,13/05/2021
370,Asus ROG Strix LC 120 80.95 CFM Liquid CPU Cooler,179.99,Randall Best,20/04/2021
371,Asus ROG STRIX B550-I GAMING Mini ITX AM4 Motherboard,89.99,Gale Stringer,22/02/2021
372,Samsung 970 Evo 500 GB M.2-2280 NVME Solid State Drive,75.48,Flo Cornett,21/03/2021
373,Crucial P1 1 TB M.2-2280 NVME Solid State Drive,85.19,Lettie Hodson,27/04/2021
374,G.Skill Ripjaws V 16 GB (2 x 8 GB) DDR4-3600 CL16 Memory,89.95,Flo Cornett,19/02/2021
375,AMD Ryzen 5 5600X 3.7 GHz 6-Core Processor,89.99,Cherie Scrivener,01/02/2021
376,Asus ROG STRIX B550-I GAMING Mini ITX AM4 Motherboard,44.47,Cherie Scrivener,01/02/2021
377,G.Skill Ripjaws V 16 GB (2 x 8 GB) DDR4-3600 CL16 Memory,99.95,Gale Stringer,22/03/2021
378,Crucial P1 1 TB M.2-2280 NVME Solid State Drive,84.99,Lettie Hodson,23/03/2021
379,MSI B550-A PRO ATX AM4 Motherboard,97.99,Kristopher Summerfield,20/03/2021
380,Asus GeForce GTX 1650 SUPER 4 GB TUF GAMING OC Video Card,85.19,Kylie Armstrong,29/03/2021
381,Intel Core i3-10100 3.6 GHz Quad-Core Processor,84.99,Elenora Ruskin,21/03/2021
382,AMD Ryzen 5 3600XT 3.8 GHz 6-Core Processor,84.99,Deon Hobson,19/04/2021
383,G.Skill Ripjaws V 16 GB (2 x 8 GB) DDR4-3600 CL16 Memory,89.95,Cherie Scrivener,03/05/2021
384,Intel Core i3-10100 3.6 GHz Quad-Core Processor,108.99,Randall Best,07/05/2021
385,NZXT H210 Mini ITX Tower Case,55.32,Gale Stringer,14/04/2021
386,Asus GeForce GTX 1650 SUPER 4 GB TUF GAMING OC Video Card,129.99,Gale Stringer,02/05/2021
387,Asus ROG STRIX B550-I GAMING Mini ITX AM4 Motherboard,129.99,Deon Hobson,12/02/2021
388,Corsair Vengeance LPX 16 GB (2 x 8 GB) DDR4-3000 CL15 Memory,86.7,Cherie Scrivener,14/04/2021
389,Corsair Vengeance LPX 16 GB (2 x 8 GB) DDR4-3000 CL15 Memory,89.95,Cherie Scrivener,23/05/2021
390,Crucial P1 1 TB M.2-2280 NVME Solid State Drive,179.99,Elenora Ruskin,26/05/2021
391,MSI B460M PRO-VDH Micro ATX LGA1200 Motherboard,249.99,Randall Best,27/05/2021
392,AMD Ryzen 5 3600XT 3.8 GHz 6-Core Processor,99.95,Kristopher Summerfield,19/04/2021
393,MSI B460M PRO-VDH Micro ATX LGA1200 Motherboard,108.99,Kristopher Summerfield,11/03/2021
394,Corsair Vengeance LPX 16 GB (2 x 8 GB) DDR4-3000 CL15 Memory,108.99,Earl Strickland,03/03/2021
395,Asus ROG Strix LC 120 80.95 CFM Liquid CPU Cooler,109.98,Flo Cornett,14/03/2021
396,Samsung 970 Evo 500 GB M.2-2280 NVME Solid State Drive,299.99,Elenora Ruskin,27/05/2021
397,Corsair CXM (2015) 450 W 80+ Bronze Certified Semi-modular ATX Power Supply,299.99,Flo Cornett,16/04/2021
398,Asus ROG STRIX B550-I GAMING Mini ITX AM4 Motherboard,269.99,Deon Hobson,03/05/2021
