id,item,cost,customer name,date
800,Asus ROG STRIX B550-I GAMING Mini ITX AM4 Motherboard,179.99,Deon Hobson,10/04/2021
801,"Kingston A400 480 GB 2.5"" Solid State Drive",99.95,Earl Strickland,14/03/2021
802,"Kingston A400 480 GB 2.5"" Solid State Drive",84.99,Kylie Armstrong,10/03/2021
803,Corsair CXM (2015) 450 W 80+ Bronze Certified Semi-modular ATX Power Supply,85.19,Earl Strickland,04/04/2021
804,AMD Ryzen 5 5600X 3.7 GHz 6-Core Processor,249.99,Earl Strickland,19/03/2021
805,"Kingston A400 480 GB 2.5"" Solid State Drive",75.48,Cherie Scrivener,10/04/2021
806,Asus ROG STRIX B550-I GAMING Mini ITX AM4 Motherboard,249.99,Randall Best,06/04/2021
807,AMD Ryzen 5 5600X 3.7 GHz 6-Core Processor,55.32,Lettie Hodson,10/02/2021
808,Asus ROG STRIX B550-I GAMING Mini ITX AM4 Motherboard,249.99,Flo Cornett,22/02/2021
809,Asus ROG Strix LC 120 80.95 CFM Liquid CPU Cooler,54.75,Deon Hobson,18/03/2021
810,Asus ROG Strix LC 120 80.95 CFM Liquid CPU Cooler,108.99,Kristopher Summerfield,22/05/2021
811,Patriot Signature Premium 16 GB (2 x 8 GB) DDR4-2666 CL19 Memory,44.47,Kylie Armstrong,29/04/2021
812,Palit GeForce RTX 3080 10 GB GamingPro Video Card,129.99,Flo Cornett,12/04/2021
813,Corsair RM (2019) 750 W 80+ Gold Certified Fully Modular ATX Power Supply,249.99,Elenora Ruskin,02/04/2021
814,Corsair RM (2019) 750 W 80+ Gold Certified Fully Modular ATX Power Supply,249.99,Lettie Hodson,26/04/2021
815,NZXT H210 Mini ITX Tower Case,109.98,Flo Cornett,12/04/2021
816,Palit GeForce RTX 3080 10 GB GamingPro Video Card,249.99,Lettie Hodson,04/03/2021
817,Corsair Vengeance LPX 16 GB (2 x 8 GB) DDR4-3000 CL15 Memory,75.48,Flo Cornett,23/03/2021
818,PowerColor Radeon RX 550 - 512 4 GB Red Dragon Video Card,89.99,Randall Best,26/02/2021
819,MSI B460M PRO-VDH Micro ATX LGA1200 Motherboard,299.99,Gale Stringer,13/03/2021
820,AMD Ryzen 5 5600X 3.7 GHz 6-Core Processor,84.99,Elenora Ruskin,06/03/2021
821,G.Skill Ripjaws V 16 GB (2 x 8 GB) DDR4-3600 CL16 Memory,86.7,Kylie Armstrong,20/04/2021
822,Corsair Vengeance LPX 16 GB (2 x 8 GB) DDR4-3000 CL15 Memory,89.99,Kylie Armstrong,12/03/2021
823,Corsair CXM (2015) 450 W 80+ Bronze Certified Semi-modular ATX Power Supply,129.99,Deon Hobson,29/04/2021
824,Asus GeForce GTX 1650 SUPER 4 GB TUF GAMING OC Video Card,89.99,Randall Best,11/02/2021
825,G.Skill Ripjaws V 16 GB (2 x 8 GB) DDR4-3600 CL16 Memory,299.99,Elenora Ruskin,25/04/2021
826,Corsair Vengeance LPX 16 GB (2 x 8 GB) DDR4-3000 CL15 Memory,89.99,Earl Strickland,07/03/2021
827,Asus GeForce GTX 1650 SUPER 4 GB TUF GAMING OC Video Card,829.99,Kylie Armstrong,21/04/2021
828,Crucial P1 1 TB M.2-2280 NVME Solid State Drive,78.95,Flo Cornett,24/04/2021
829,Palit GeForce RTX 3080 10 GB GamingPro Video Card,179.99,Cherie Scrivener,09/05/2021
830,Intel Core i3-10100 3.6 GHz Quad-Core Processor,89.95,Lettie Hodson,27/03/2021
831,Corsair Vengeance LPX 16 GB (2 x 8 GB) DDR4-3000 CL15 Memory,55.32,Cherie Scrivener,25/04/2021
832,Asus GeForce GTX 1650 SUPER 4 GB TUF GAMING OC Video Card,57.49,Gale Stringer,20/02/2021
833,Asus ROG Strix LC 120 80.95 CFM Liquid CPU Cooler,829.99,Lettie Hodson,25/05/2021
834,Crucial P1 1 TB M.2-2280 NVME Solid State Drive,54.75,Deon Hobson,01/02/2021
835,MSI B460M PRO-VDH Micro ATX LGA1200 Motherboard,269.99,Gale Stringer,07/02/2021
836,AMD Ryzen 5 3600XT 3.8 GHz 6-Core Processor,129.99,Gale Stringer,14/02/2021
837,Asus GeForce GTX 1650 SUPER 4 GB TUF GAMING OC Video Card,54.75,Randall Best,19/03/2021
838,Asus ROG STRIX B550-I GAMING Mini ITX AM4 Motherboard,86.7,Lettie Hodson,28/04/2021
839,"Kingston A400 480 GB 2.5"" Solid State Drive",108.99,Gale Stringer,18/05/2021
840,Samsung 970 Evo 500 GB M.2-2280 NVME Solid State Drive,57.49,Flo Cornett,24/04/2021
841,PowerColor Radeon RX 550 - 512 4 GB Red Dragon Video Card,97.99,Kylie Armstrong,11/03/2021
842,Asus ROG Strix LC 120 80.95 CFM Liquid CPU Cooler,78.95,Randall Best,06/03/2021
843,ARCTIC Freezer 34 eSports DUO CPU Cooler,89.99,Cherie Scrivener,31/03/2021
844,Corsair RM (2019) 750 W 80+ Gold Certified Fully Modular ATX Power Supply,78.95,Kristopher Summerfield,27/03/2021
845,Lian Li Lancool II Mesh ATX Mid Tower Case,829.99,Lettie Hodson,08/04/2021
846,Asus GeForce GTX 1650 SUPER 4 GB TUF GAMING OC Video Card,829.99,Earl Strickland,05/03/2021
847,Crucial P1 1 TB M.2-2280 NVME Solid State Drive,109.98,Kylie Armstrong,02/02/2021
848,Corsair RM (2019) 750 W 80+ Gold Certified Fully Modular ATX Power Supply,99.95,Deon Hobson,30/03/2021
849,AMD Ryzen 5 3600XT 3.8 GHz 6-Core Processor,129.99,Earl Strickland,19/05/2021
850,Corsair Vengeance LPX 16 GB (2 x 8 GB) DDR4-3000 CL15 Memory,99.95,Elenora Ruskin,04/05/2021
851,Corsair RM (2019) 750 W 80+ Gold Certified Fully Modular ATX Power Supply,299.99,Lettie Hodson,27/04/2021
852,AMD Ryzen 5 3600XT 3.8 GHz 6-Core Processor,44.47,Kristopher Summerfield,29/03/2021
853,Intel Core i3-10100 3.6 GHz Quad-Core Processor,89.95,Earl Strickland,18/02/2021
854,Samsung 970 Evo 500 GB M.2-2280 NVME Solid State Drive,109.98,Cherie Scrivener,26/03/2021
855,MSI B460M PRO-VDH Micro ATX LGA1200 Motherboard,99.95,Cherie Scrivener,28/04/2021
856,Samsung 970 Evo 500 GB M.2-2280 NVME Solid State Drive,89.99,Kristopher Summerfield,05/05/2021
857,Patriot Signature Premium 16 GB (2 x 8 GB) DDR4-2666 CL19 Memory,109.98,Randall Best,22/02/2021
858,ARCTIC Freezer 34 eSports DUO CPU Cooler,97.99,Flo Cornett,24/05/2021
859,Asus GeForce GTX 1650 SUPER 4 GB TUF GAMING OC Video Card,86.7,Earl Strickland,17/03/2021
860,NZXT H210 Mini ITX Tower Case,44.47,Gale Stringer,20/05/2021
861,Palit GeForce RTX 3080 10 GB GamingPro Video Card,299.99,Flo Cornett,14/05/2021
862,Corsair Vengeance LPX 16 GB (2 x 8 GB) DDR4-3000 CL15 Memory,89.95,Gale Stringer,06/02/2021
863,NZXT H210 Mini ITX Tower Case,299.99,Elenora Ruskin,20/04/2021
864,Lian Li Lancool II Mesh ATX Mid Tower Case,54.75,Cherie Scrivener,13/05/2021
865,AMD Ryzen 5 3600XT 3.8 GHz 6-Core Processor,179.99,Deon Hobson,28/02/2021
866,Samsung 970 Evo 500 GB M.2-2280 NVME Solid State Drive,108.99,Kristopher Summerfield,20/04/2021
867,NZXT H210 Mini ITX Tower Case,54.75,Lettie Hodson,24/04/2021
868,AMD Ryzen 5 5600X 3.7 GHz 6-Core Processor,85.19,Kristopher Summerfield,21/02/2021
869,MSI B550-A PRO ATX AM4 Motherboard,108.99,Deon Hobson,06/03/2021
870,Asus ROG STRIX B550-I GAMING Mini ITX AM4 Motherboard,55.32,Elenora Ruskin,24/05/2021
871,MSI B460M PRO-VDH Micro ATX LGA1200 Motherboard,89.95,Deon Hobson,14/05/2021
872,Asus GeForce GTX 1650 SUPER 4 GB TUF GAMING OC Video Card,57.49,Elenora Ruskin,27/05/2021
873,MSI B550-A PRO ATX AM4 Motherboard,109.98,Flo Cornett,14/03/2021
874,Lian Li Lancool II Mesh ATX Mid Tower Case,299.99,Kristopher Summerfield,02/02/2021
875,PowerColor Radeon RX 550 - 512 4 GB Red Dragon Video Card,108.99,Lettie Hodson,07/03/2021
876,"Kingston A400 480 GB 2.5"" Solid State Drive",109.98,Deon Hobson,29/03/2021
877,MSI B460M PRO-VDH Micro ATX LGA1200 Motherboard,109.98,Randall Best,05/03/2021
878,Asus ROG Strix LC 120 80.95 CFM Liquid CPU Cooler,57.49,Elenora Ruskin,25/02/2021
879,ARCTIC Freezer 34 eSports DUO CPU Cooler,269.99,Kylie Armstrong,06/02/2021
880,Crucial P1 1 TB M.2-2280 NVME Solid State Drive,97.99,Elenora Ruskin,20/05/2021
881,Patriot Signature Premium 16 GB (2 x 8 GB) DDR4-2666 CL19 Memory,57.49,Randall Best,18/05/2021
882,PowerColor Radeon RX 550 - 512 4 GB Red Dragon Video Card,89.95,Gale Stringer,05/04/2021
883,Asus ROG STRIX B550-I GAMING Mini ITX AM4 Motherboard,75.48,Earl Strickland,08/03/2021
884,MSI B460M PRO-VDH Micro ATX LGA1200 Motherboard,57.49,Randall Best,16/03/2021
885,Lian Li Lancool II Mesh ATX Mid Tower Case,85.19,Lettie Hodson,26/05/2021
886,Samsung 970 Evo 500 GB M.2-2280 NVME Solid State Drive,54.75,Kristopher Summerfield,18/04/2021
887,Corsair RM (2019) 750 W 80+ Gold Certified Fully Modular ATX Power Supply,86.7,Kristopher Summerfield,03/05/2021
888,NZXT H210 Mini ITX Tower Case,269.99,Lettie Hodson,18/05/2021
889,"Kingston A400 480 GB 2.5"" Solid State Drive",78.95,Gale Stringer,12/05/2021
890,Crucial P1 1 TB M.2-2280 NVME Solid State Drive,179.99,Kylie Armstrong,27/03/2021
891,Corsair RM (2019) 750 W 80+ Gold Certified Fully Modular ATX Power Supply,129.99,Elenora Ruskin,05/04/2021
892,MSI B550-A PRO ATX AM4 Motherboard,108.99,Randall Best,17/02/2021
893,Corsair CXM (2015) 450 W 80+ Bronze Certified Semi-modular ATX Power Supply,85.19,Kylie Armstrong,20/03/2021
894,Asus GeForce GTX 1650 SUPER 4 GB TUF GAMING OC Video Card,84.99,Cherie Scrivener,28/05/2021
895,MSI B550-A PRO ATX AM4 Motherboard,78.95,Lettie Hodson,05/04/2021
896,Corsair RM (2019) 750 W 80+ Gold Certified Fully Modular ATX Power Supply,179.99,Lettie Hodson,03/04/2021
897,Asus GeForce GTX 1650 SUPER 4 GB TUF GAMING OC Video Card,269.99,Kristopher Summerfield,26/05/2021
898,Samsung 970 Evo 500 GB M.2-2280 NVME Solid State Drive,89.99,Deon Hobson,15/02/2021
899,NZXT H210 Mini ITX Tower Case,97.99,Earl Strickland,23/04/2021
900,ARCTIC Freezer 34 eSports DUO CPU Cooler,84.99,Deon Hobson,17/02/2021
901,Palit GeForce RTX 3080 10 GB GamingPro Video Card,44.47,Kristopher Summerfield,21/02/2021
902,Lian Li Lancool II Mesh ATX Mid Tower Case,85.19,Earl Strickland,20/05/2021
903,Intel Core i3-10100 3.6 GHz Quad-Core Processor,89.99,Randall Best,04/02/2021
904,Crucial P1 1 TB M.2-2280 NVME Solid State Drive,54.75,Flo Cornett,27/03/2021
905,NZXT H210 Mini ITX Tower Case,249.99,Gale Stringer,18/04/2021
906,Patriot Signature Premium 16 GB (2 x 8 GB) DDR4-2666 CL19 Memory,54.75,Flo Cornett,24/03/2021
907,MSI B550-A PRO ATX AM4 Motherboard,299.99,Gale Stringer,22/02/2021
908,MSI B550-A PRO ATX AM4 Motherboard,44.47,Randall Best,23/05/2021
909,Asus GeForce GTX 1650 SUPER 4 GB TUF GAMING OC Video Card,129.99,Elenora Ruskin,07/04/2021
910,Intel Core i3-10100 3.6 GHz Quad-Core Processor,86.7,Earl Strickland,20/05/2021
911,Patriot Signature Premium 16 GB (2 x 8 GB) DDR4-2666 CL19 Memory,75.48,Elenora Ruskin,06/03/2021
912,MSI B460M PRO-VDH Micro ATX LGA1200 Motherboard,249.99,Deon Hobson,21/03/2021
913,AMD Ryzen 5 3600XT 3.8 GHz 6-Core Processor,84.99,Kylie Armstrong,10/04/2021
914,Lian Li Lancool II Mesh ATX Mid Tower Case,299.99,Flo Cornett,24/03/2021
915,MSI B460M PRO-VDH Micro ATX LGA1200 Motherboard,109.98,Deon Hobson,13/04/2021
916,PowerColor Radeon RX 550 - 512 4 GB Red Dragon Video Card,57.49,Randall Best,20/03/2021
917,Asus ROG STRIX B550-I GAMING Mini ITX AM4 Motherboard,55.32,Lettie Hodson,15/02/2021
918,MSI B550-A PRO ATX AM4 Motherboard,299.99,Gale Stringer,20/05/2021
919,PowerColor Radeon RX 550 - 512 4 GB Red Dragon Video Card,84.99,Lettie Hodson,23/03/2021
920,AMD Ryzen 5 3600XT 3.8 GHz 6-Core Processor,129.99,Randall Best,23/02/2021
921,Corsair RM (2019) 750 W 80+ Gold Certified Fully Modular ATX Power Supply,108.99,Kristopher Summerfield,22/05/2021
922,Lian Li Lancool II Mesh ATX Mid Tower Case,249.99,Kristopher Summerfield,21/03/2021
923,Palit GeForce RTX 3080 10 GB GamingPro Video Card,829.99,Randall Best,14/03/2021
924,Lian Li Lancool II Mesh ATX Mid Tower Case,86.7,Lettie Hodson,27/04/2021
925,Asus ROG Strix LC 120 80.95 CFM Liquid CPU Cooler,129.99,Earl Strickland,14/04/2021
926,NZXT H210 Mini ITX Tower Case,109.98,Randall Best,01/02/2021
927,MSI B550-A PRO ATX AM4 Motherboard,249.99,Deon Hobson,17/04/2021
928,Asus GeForce GTX 1650 SUPER 4 GB TUF GAMING OC Video Card,55.32,Gale Stringer,07/05/2021
929,Corsair CXM (2015) 450 W 80+ Bronze Certified Semi-modular ATX Power Supply,179.99,Elenora Ruskin,19/05/2021
930,Asus ROG STRIX B550-I GAMING Mini ITX AM4 Motherboard,299.99,Flo Cornett,20/02/2021
931,MSI B460M PRO-VDH Micro ATX LGA1200 Motherboard,44.47,Kristopher Summerfield,19/05/2021
932,NZXT H210 Mini ITX Tower Case,44.47,Randall Best,15/05/2021
933,ARCTIC Freezer 34 eSports DUO CPU Cooler,299.99,Randall Best,04/04/2021
934,G.Skill Ripjaws V 16 GB (2 x 8 GB) DDR4-3600 CL16 Memory,129.99,Earl Strickland,21/04/2021
935,MSI B550-A PRO ATX AM4 Motherboard,109.98,Randall Best,01/05/2021
936,Samsung 970 Evo 500 GB M.2-2280 NVME Solid State Drive,249.99,Cherie Scrivener,04/05/2021
937,ARCTIC Freezer 34 eSports DUO CPU Cooler,179.99,Elenora Ruskin,06/02/2021
938,Lian Li Lancool II Mesh ATX Mid Tower Case,299.99,Deon Hobson,27/04/2021
939,Lian Li Lancool II Mesh ATX Mid Tower Case,78.95,Gale Stringer,18/02/2021
940,Lian Li Lancool II Mesh ATX Mid Tower Case,269.99,Kylie Armstrong,30/03/2021
941,PowerColor Radeon RX 550 - 512 4 GB Red Dragon Video Card,89.95,Randall Best,04/05/2021
942,AMD Ryzen 5 5600X 3.7 GHz 6-Core Processor,44.47,Kristopher Summerfield,19/05/2021
943,MSI B550-A PRO ATX AM4 Motherboard,109.98,Kristopher Summerfield,09/03/2021
944,ARCTIC Freezer 34 eSports DUO CPU Cooler,89.99,Elenora Ruskin,07/02/2021
945,Palit GeForce RTX 3080 10 GB GamingPro Video Card,55.32,Gale Stringer,23/03/2021
946,PowerColor Radeon RX 550 - 512 4 GB Red Dragon Video Card,54.75,Lettie Hodson,17/04/2021
947,Asus GeForce GTX 1650 SUPER 4 GB TUF GAMING OC Video Card,89.99,Flo Cornett,21/04/2021
948,Asus ROG Strix LC 120 80.95 CFM Liquid CPU Cooler,97.99,Deon Hobson,30/05/2021
949,Corsair Vengeance LPX 16 GB (2 x 8 GB) DDR4-3000 CL15 Memory,85.19,Earl Strickland,01/04/2021
950,MSI B550-A PRO ATX AM4 Motherboard,55.32,Lettie Hodson,18/02/2021
951,Samsung 970 Evo 500 GB M.2-2280 NVME Solid State Drive,54.75,Randall Best,05/03/2021
952,PowerColor Radeon RX 550 - 512 4 GB Red Dragon Video Card,109.98,Earl Strickland,24/02/2021
953,Samsung 970 Evo 500 GB M.2-2280 NVME Solid State Drive,78.95,Earl Strickland,23/03/2021
954,Intel Core i3-10100 3.6 GHz Quad-Core Processor,78.95,Kylie Armstrong,20/05/2021
955,Asus GeForce GTX 1650 SUPER 4 GB TUF GAMING OC Video Card,299.99,Lettie Hodson,03/04/2021
956,MSI B460M PRO-VDH Micro ATX LGA1200 Motherboard,84.99,Kylie Armstrong,09/03/2021
957,Crucial P1 1 TB M.2-2280 NVME Solid State Drive,54.75,Elenora Ruskin,19/04/2021
958,AMD Ryzen 5 3600XT 3.8 GHz 6-Core Processor,89.95,Earl Strickland,14/05/2021
959,Intel Core i3-10100 3.6 GHz Quad-Core Processor,829.99,Flo Cornett,10/05/2021
960,PowerColor Radeon RX 550 - 512 4 GB Red Dragon Video Card,54.75,Lettie Hodson,24/02/2021
961,Corsair Vengeance LPX 16 GB (2 x 8 GB) DDR4-3000 CL15 Memory,44.47,Cherie Scrivener,27/04/2021
962,Intel Core i3-10100 3.6 GHz Quad-Core Processor,179.99,Kristopher Summerfield,12/04/2021
963,Samsung 970 Evo 500 GB M.2-2280 NVME Solid State Drive,829.99,Deon Hobson,29/03/2021
964,G.Skill Ripjaws V 16 GB (2 x 8 GB) DDR4-3600 CL16 Memory,299.99,Deon Hobson,21/02/2021
965,Corsair Vengeance LPX 16 GB (2 x 8 GB) DDR4-3000 CL15 Memory,85.19,Gale Stringer,20/02/2021
966,Corsair RM (2019) 750 W 80+ Gold Certified Fully Modular ATX Power Supply,299.99,Lettie Hodson,31/03/2021
967,NZXT H210 Mini ITX Tower Case,108.99,Earl Strickland,14/04/2021
968,ARCTIC Freezer 34 eSports DUO CPU Cooler,84.99,Kylie Armstrong,27/04/2021
969,Corsair CXM (2015) 450 W 80+ Bronze Certified Semi-modular ATX Power Supply,97.99,Flo Cornett,05/03/2021
970,Samsung 970 Evo 500 GB M.2-2280 NVME Solid State Drive,249.99,Kristopher Summerfield,10/05/2021
971,Corsair RM (2019) 750 W 80+ Gold Certified Fully Modular ATX Power Supply,86.7,Randall Best,03/04/2021
972,Samsung 970 Evo 500 GB M.2-2280 NVME Solid State Drive,78.95,Cherie Scrivener,06/03/2021
973,ARCTIC Freezer 34 eSports DUO CPU Cooler,54.75,Elenora Ruskin,09/03/2021
974,Palit GeForce RTX 3080 10 GB GamingPro Video Card,89.95,Gale Stringer,30/05/2021
975,ARCTIC Freezer 34 eSports DUO CPU Cooler,108.99,Cherie Scrivener,19/05/2021
976,AMD Ryzen 5 3600XT 3.8 GHz 6-Core Processor,249.99,Lettie Hodson,12/03/2021
977,MSI B550-A PRO ATX AM4 Motherboard,89.99,Randall Best,24/03/2021
978,Samsung 970 Evo 500 GB M.2-2280 NVME Solid State Drive,84.99,Randall Best,17/03/2021
979,Asus GeForce GTX 1650 SUPER 4 GB TUF GAMING OC Video Card,55.32,Cherie Scrivener,17/05/2021
980,Lian Li Lancool II Mesh ATX Mid Tower Case,57.49,Deon Hobson,07/02/2021
981,Asus GeForce GTX 1650 SUPER 4 GB TUF GAMING OC Video Card,108.99,Earl Strickland,11/04/2021
982,Asus ROG STRIX B550-I GAMING Mini ITX AM4 Motherboard,97.99,Gale Stringer,22/05/2021
983,Crucial P1 1 TB M.2-2280 NVME Solid State Drive,249.99,Gale Stringer,09/04/2021
984,"Kingston A400 480 GB 2.5"" Solid State Drive",89.99,Deon Hobson,08/03/2021
985,Intel Core i3-10100 3.6 GHz Quad-Core Processor,84.99,Gale Stringer,23/02/2021
986,G.Skill Ripjaws V 16 GB (2 x 8 GB) DDR4-3600 CL16 Memory,249.99,Flo Cornett,06/03/2021
987,Samsung 970 Evo 500 GB M.2-2280 NVME Solid State Drive,109.98,Deon Hobson,02/04/2021
988,Corsair CXM (2015) 450 W 80+ Bronze Certified Semi-modular ATX Power Supply,97.99,Elenora Ruskin,07/03/2021
989,PowerColor Radeon RX 550 - 512 4 GB Red Dragon Video Card,108.99,Elenora Ruskin,26/02/2021
990,Asus ROG STRIX B550-I GAMING Mini ITX AM4 Motherboard,179.99,Earl Strickland,10/05/2021
991,Crucial P1 1 TB M.2-2280 NVME Solid State Drive,86.7,Lettie Hodson,17/03/2021
992,Intel Core i3-10100 3.6 GHz Quad-Core Processor,78.95,Kylie Armstrong,23/02/2021
993,"Kingston A400 480 GB 2.5"" Solid State Drive",75.48,Flo Cornett,16/05/2021
994,Corsair Vengeance LPX 16 GB (2 x 8 GB) DDR4-3000 CL15 Memory,54.75,Gale Stringer,09/03/2021
995,"Kingston A400 480 GB 2.5"" Solid State Drive",129.99,Elenora Ruskin,07/03/2021
996,Asus GeForce GTX 1650 SUPER 4 GB TUF GAMING OC Video Card,86.7,Earl Strickland,07/04/2021
997,Intel Core i3-10100 3.6 GHz Quad-Core Processor,129.99,Lettie Hodson,17/02/2021
998,PowerColor Radeon RX 550 - 512 4 GB Red Dragon Video Card,99.95,Deon Hobson,17/04/2021
999,AMD Ryzen 5 3600XT 3.8 GHz 6-Core Processor,109.98,Deon Hobson,28/03/2021
1000,Patriot Signature Premium 16 GB (2 x 8 GB) DDR4-2666 CL19 Memory,99.95,Kylie Armstrong,20/04/2021
